"filter_id","company","year","metric_group","metric_id","metric_label","score"
"department=capital_programs|status=all|location=all","Company A",2025,"fundamental","Learning & innovation","Learning & innovation",3.97
"department=capital_programs|status=all|location=all","Company A",2025,"fundamental","Respect, care, and trust","Respect, care, and trust",4.15
"department=capital_programs|status=all|location=all","Company A",2025,"fundamental","Performance development","Performance development",3.85
"department=capital_programs|status=all|location=all","Company A",2025,"fundamental","Safety","Safety",4.39
"department=completions_strategy|status=all|location=all","Company A",2025,"outcome","eNPS","eNPS",59.4594594594595
"department=completions_strategy|status=all|location=all","Company A",2025,"outcome","Burnout","Burnout",2
"department=completions_strategy|status=all|location=all","Company A",2025,"outcome","Engagement","Engagement",4.375
"department=completions_strategy|status=all|location=all","Company A",2025,"outcome","Work satisfaction","Work satisfaction",4.42990654205607
"department=completions_strategy|status=all|location=all","Company A",2025,"fundamental","Purpose","Purpose",4.59
"department=completions_strategy|status=all|location=all","Company A",2025,"fundamental","Strategy","Strategy",4.34
"department=completions_strategy|status=all|location=all","Company A",2025,"fundamental","Leadership","Leadership",4.47
"department=completions_strategy|status=all|location=all","Company A",2025,"fundamental","Communication","Communication",4.4
"department=completions_strategy|status=all|location=all","Company A",2025,"fundamental","Learning & innovation","Learning & innovation",4.19
"department=completions_strategy|status=all|location=all","Company A",2025,"fundamental","Respect, care, and trust","Respect, care, and trust",4.48
"department=completions_strategy|status=all|location=all","Company A",2025,"fundamental","Performance development","Performance development",4.27
"department=completions_strategy|status=all|location=all","Company A",2025,"fundamental","Safety","Safety",4.53
"department=corporate_services|status=all|location=all","Company A",2025,"outcome","eNPS","eNPS",63.6363636363636
"department=corporate_services|status=all|location=all","Company A",2025,"outcome","Burnout","Burnout",2.16417910447761
"department=corporate_services|status=all|location=all","Company A",2025,"outcome","Engagement","Engagement",4.17391304347826
"department=corporate_services|status=all|location=all","Company A",2025,"outcome","Work satisfaction","Work satisfaction",4.26086956521739
"department=corporate_services|status=all|location=all","Company A",2025,"fundamental","Purpose","Purpose",4.47
"department=corporate_services|status=all|location=all","Company A",2025,"fundamental","Strategy","Strategy",4.12
"department=corporate_services|status=all|location=all","Company A",2025,"fundamental","Leadership","Leadership",4.36
"department=corporate_services|status=all|location=all","Company A",2025,"fundamental","Communication","Communication",4.13
"department=corporate_services|status=all|location=all","Company A",2025,"fundamental","Learning & innovation","Learning & innovation",3.99
"department=corporate_services|status=all|location=all","Company A",2025,"fundamental","Respect, care, and trust","Respect, care, and trust",4.27
"department=corporate_services|status=all|location=all","Company A",2025,"fundamental","Performance development","Performance development",4.24
"department=corporate_services|status=all|location=all","Company A",2025,"fundamental","Safety","Safety",4.57
"department=cross_functional_groups|status=all|location=all","Company A",2025,"outcome","eNPS","eNPS",60.4361370716511
"department=cross_functional_groups|status=all|location=all","Company A",2025,"outcome","Burnout","Burnout",2.18439716312057
"department=cross_functional_groups|status=all|location=all","Company A",2025,"outcome","Engagement","Engagement",4.27217589082638
"department=cross_functional_groups|status=all|location=all","Company A",2025,"outcome","Work satisfaction","Work satisfaction",4.38523761375126
"department=cross_functional_groups|status=all|location=all","Company A",2025,"fundamental","Purpose","Purpose",4.48
"department=cross_functional_groups|status=all|location=all","Company A",2025,"fundamental","Strategy","Strategy",4.21
"department=cross_functional_groups|status=all|location=all","Company A",2025,"fundamental","Leadership","Leadership",4.4
"department=cross_functional_groups|status=all|location=all","Company A",2025,"fundamental","Communication","Communication",4.26
"department=cross_functional_groups|status=all|location=all","Company A",2025,"fundamental","Learning & innovation","Learning & innovation",4.1
"department=cross_functional_groups|status=all|location=all","Company A",2025,"fundamental","Respect, care, and trust","Respect, care, and trust",4.36
"department=cross_functional_groups|status=all|location=all","Company A",2025,"fundamental","Performance development","Performance development",4.19
"department=cross_functional_groups|status=all|location=all","Company A",2025,"fundamental","Safety","Safety",4.59
"department=data_insights|status=all|location=all","Company A",2025,"outcome","eNPS","eNPS",68.503937007874
"department=data_insights|status=all|location=all","Company A",2025,"outcome","Burnout","Burnout",2.28020565552699
"department=data_insights|status=all|location=all","Company A",2025,"outcome","Engagement","Engagement",4.19216417910448
"department=data_insights|status=all|location=all","Company A",2025,"outcome","Work satisfaction","Work satisfaction",4.36567164179104
"department=data_insights|status=all|location=all","Company A",2025,"fundamental","Purpose","Purpose",4.18
"department=data_insights|status=all|location=all","Company A",2025,"fundamental","Strategy","Strategy",3.92
"department=data_insights|status=all|location=all","Company A",2025,"fundamental","Leadership","Leadership",4.09
"department=data_insights|status=all|location=all","Company A",2025,"fundamental","Communication","Communication",3.93
"department=data_insights|status=all|location=all","Company A",2025,"fundamental","Learning & innovation","Learning & innovation",3.92
"department=data_insights|status=all|location=all","Company A",2025,"fundamental","Respect, care, and trust","Respect, care, and trust",4.08
"department=data_insights|status=all|location=all","Company A",2025,"fundamental","Performance development","Performance development",3.82
"department=data_insights|status=all|location=all","Company A",2025,"fundamental","Safety","Safety",4.4
"department=operations_delivery|status=all|location=all","Company A",2025,"outcome","eNPS","eNPS",69.5652173913043
"department=operations_delivery|status=all|location=all","Company A",2025,"outcome","Burnout","Burnout",2.26086956521739
"department=operations_delivery|status=all|location=all","Company A",2025,"outcome","Engagement","Engagement",3.93478260869565
"department=operations_delivery|status=all|location=all","Company A",2025,"outcome","Work satisfaction","Work satisfaction",3.94202898550725
"department=operations_delivery|status=all|location=all","Company A",2025,"fundamental","Purpose","Purpose",4.15
"department=operations_delivery|status=all|location=all","Company A",2025,"fundamental","Strategy","Strategy",3.65
"department=operations_delivery|status=all|location=all","Company A",2025,"fundamental","Leadership","Leadership",3.98
"department=operations_delivery|status=all|location=all","Company A",2025,"fundamental","Communication","Communication",3.88
"department=operations_delivery|status=all|location=all","Company A",2025,"fundamental","Learning & innovation","Learning & innovation",3.82
"department=operations_delivery|status=all|location=all","Company A",2025,"fundamental","Respect, care, and trust","Respect, care, and trust",3.92
"department=operations_delivery|status=all|location=all","Company A",2025,"fundamental","Performance development","Performance development",3.75
"department=operations_delivery|status=all|location=all","Company A",2025,"fundamental","Safety","Safety",4.46
"department=all|status=full_time|location=all","Company A",2025,"outcome","eNPS","eNPS",62.0689655172414
"department=all|status=full_time|location=all","Company A",2025,"outcome","Burnout","Burnout",2.21799485861182
"department=all|status=full_time|location=all","Company A",2025,"outcome","Engagement","Engagement",4.23762376237623
"department=all|status=full_time|location=all","Company A",2025,"outcome","Work satisfaction","Work satisfaction",4.35569105691057
"department=all|status=full_time|location=all","Company A",2025,"fundamental","Purpose","Purpose",4.39
"department=all|status=full_time|location=all","Company A",2025,"fundamental","Strategy","Strategy",4.11
"department=all|status=full_time|location=all","Company A",2025,"fundamental","Leadership","Leadership",4.3
"department=all|status=full_time|location=all","Company A",2025,"fundamental","Communication","Communication",4.17
"department=all|status=full_time|location=all","Company A",2025,"fundamental","Learning & innovation","Learning & innovation",4.04
"department=all|status=full_time|location=all","Company A",2025,"fundamental","Respect, care, and trust","Respect, care, and trust",4.27
"department=all|status=full_time|location=all","Company A",2025,"fundamental","Performance development","Performance development",4.07
"department=all|status=full_time|location=all","Company A",2025,"fundamental","Safety","Safety",4.51
"department=business_development|status=full_time|location=all","Company A",2025,"outcome","eNPS","eNPS",70.3703703703704
"department=business_development|status=full_time|location=all","Company A",2025,"outcome","Burnout","Burnout",2.1358024691358
"department=business_development|status=full_time|location=all","Company A",2025,"outcome","Engagement","Engagement",4.42990654205607
"department=business_development|status=full_time|location=all","Company A",2025,"outcome","Work satisfaction","Work satisfaction",4.4
"department=business_development|status=full_time|location=all","Company A",2025,"fundamental","Purpose","Purpose",4.57
"department=business_development|status=full_time|location=all","Company A",2025,"fundamental","Strategy","Strategy",4.21
"department=business_development|status=full_time|location=all","Company A",2025,"fundamental","Leadership","Leadership",4.47
"department=business_development|status=full_time|location=all","Company A",2025,"fundamental","Communication","Communication",4.43
"department=business_development|status=full_time|location=all","Company A",2025,"fundamental","Learning & innovation","Learning & innovation",4.12
"department=business_development|status=full_time|location=all","Company A",2025,"fundamental","Respect, care, and trust","Respect, care, and trust",4.4
"department=business_development|status=full_time|location=all","Company A",2025,"fundamental","Performance development","Performance development",4.25
"department=business_development|status=full_time|location=all","Company A",2025,"fundamental","Safety","Safety",4.54
"department=capital_programs|status=full_time|location=all","Company A",2025,"outcome","eNPS","eNPS",54.320987654321
"department=capital_programs|status=full_time|location=all","Company A",2025,"outcome","Burnout","Burnout",2.37959183673469
"department=capital_programs|status=full_time|location=all","Company A",2025,"outcome","Engagement","Engagement",4.1547619047619
"department=capital_programs|status=full_time|location=all","Company A",2025,"outcome","Work satisfaction","Work satisfaction",4.31746031746032
"department=capital_programs|status=full_time|location=all","Company A",2025,"fundamental","Purpose","Purpose",4.22
"department=capital_programs|status=full_time|location=all","Company A",2025,"fundamental","Strategy","Strategy",3.99
"department=capital_programs|status=full_time|location=all","Company A",2025,"fundamental","Leadership","Leadership",4.18
"department=capital_programs|status=full_time|location=all","Company A",2025,"fundamental","Communication","Communication",4.07
"department=capital_programs|status=full_time|location=all","Company A",2025,"fundamental","Learning & innovation","Learning & innovation",3.97
"department=capital_programs|status=full_time|location=all","Company A",2025,"fundamental","Respect, care, and trust","Respect, care, and trust",4.15
"department=capital_programs|status=full_time|location=all","Company A",2025,"fundamental","Performance development","Performance development",3.85
"department=capital_programs|status=full_time|location=all","Company A",2025,"fundamental","Safety","Safety",4.39
"department=completions_strategy|status=full_time|location=all","Company A",2025,"outcome","eNPS","eNPS",59.4594594594595
"department=completions_strategy|status=full_time|location=all","Company A",2025,"outcome","Burnout","Burnout",2
"department=completions_strategy|status=full_time|location=all","Company A",2025,"outcome","Engagement","Engagement",4.375
"department=completions_strategy|status=full_time|location=all","Company A",2025,"outcome","Work satisfaction","Work satisfaction",4.42990654205607
"department=completions_strategy|status=full_time|location=all","Company A",2025,"fundamental","Purpose","Purpose",4.59
"department=completions_strategy|status=full_time|location=all","Company A",2025,"fundamental","Strategy","Strategy",4.34
"department=completions_strategy|status=full_time|location=all","Company A",2025,"fundamental","Leadership","Leadership",4.47
"department=completions_strategy|status=full_time|location=all","Company A",2025,"fundamental","Communication","Communication",4.4
"department=completions_strategy|status=full_time|location=all","Company A",2025,"fundamental","Learning & innovation","Learning & innovation",4.19
"department=completions_strategy|status=full_time|location=all","Company A",2025,"fundamental","Respect, care, and trust","Respect, care, and trust",4.48
"department=completions_strategy|status=full_time|location=all","Company A",2025,"fundamental","Performance development","Performance development",4.27
"department=completions_strategy|status=full_time|location=all","Company A",2025,"fundamental","Safety","Safety",4.53
"department=corporate_services|status=full_time|location=all","Company A",2025,"outcome","eNPS","eNPS",63.6363636363636
"department=corporate_services|status=full_time|location=all","Company A",2025,"outcome","Burnout","Burnout",2.16417910447761
"department=corporate_services|status=full_time|location=all","Company A",2025,"outcome","Engagement","Engagement",4.17391304347826
"department=corporate_services|status=full_time|location=all","Company A",2025,"outcome","Work satisfaction","Work satisfaction",4.26086956521739
"department=corporate_services|status=full_time|location=all","Company A",2025,"fundamental","Purpose","Purpose",4.47
"department=corporate_services|status=full_time|location=all","Company A",2025,"fundamental","Strategy","Strategy",4.12
"department=corporate_services|status=full_time|location=all","Company A",2025,"fundamental","Leadership","Leadership",4.36
"department=corporate_services|status=full_time|location=all","Company A",2025,"fundamental","Communication","Communication",4.13
"department=corporate_services|status=full_time|location=all","Company A",2025,"fundamental","Learning & innovation","Learning & innovation",3.99
"department=corporate_services|status=full_time|location=all","Company A",2025,"fundamental","Respect, care, and trust","Respect, care, and trust",4.27
"department=corporate_services|status=full_time|location=all","Company A",2025,"fundamental","Performance development","Performance development",4.24
"department=corporate_services|status=full_time|location=all","Company A",2025,"fundamental","Safety","Safety",4.57
"department=cross_functional_groups|status=full_time|location=all","Company A",2025,"outcome","eNPS","eNPS",60.4361370716511
"department=cross_functional_groups|status=full_time|location=all","Company A",2025,"outcome","Burnout","Burnout",2.18439716312057
"department=cross_functional_groups|status=full_time|location=all","Company A",2025,"outcome","Engagement","Engagement",4.27217589082638
"department=cross_functional_groups|status=full_time|location=all","Company A",2025,"outcome","Work satisfaction","Work satisfaction",4.38523761375126
"department=cross_functional_groups|status=full_time|location=all","Company A",2025,"fundamental","Purpose","Purpose",4.48
"department=cross_functional_groups|status=full_time|location=all","Company A",2025,"fundamental","Strategy","Strategy",4.21
"department=cross_functional_groups|status=full_time|location=all","Company A",2025,"fundamental","Leadership","Leadership",4.4
"department=cross_functional_groups|status=full_time|location=all","Company A",2025,"fundamental","Communication","Communication",4.26
"department=cross_functional_groups|status=full_time|location=all","Company A",2025,"fundamental","Learning & innovation","Learning & innovation",4.1
"department=cross_functional_groups|status=full_time|location=all","Company A",2025,"fundamental","Respect, care, and trust","Respect, care, and trust",4.36
"department=cross_functional_groups|status=full_time|location=all","Company A",2025,"fundamental","Performance development","Performance development",4.19
"department=cross_functional_groups|status=full_time|location=all","Company A",2025,"fundamental","Safety","Safety",4.59
"department=data_insights|status=full_time|location=all","Company A",2025,"outcome","eNPS","eNPS",68.503937007874
"department=data_insights|status=full_time|location=all","Company A",2025,"outcome","Burnout","Burnout",2.28020565552699
"department=data_insights|status=full_time|location=all","Company A",2025,"outcome","Engagement","Engagement",4.19216417910448
"department=data_insights|status=full_time|location=all","Company A",2025,"outcome","Work satisfaction","Work satisfaction",4.36567164179104
"department=data_insights|status=full_time|location=all","Company A",2025,"fundamental","Purpose","Purpose",4.18
"department=data_insights|status=full_time|location=all","Company A",2025,"fundamental","Strategy","Strategy",3.92
"department=data_insights|status=full_time|location=all","Company A",2025,"fundamental","Leadership","Leadership",4.09
"department=data_insights|status=full_time|location=all","Company A",2025,"fundamental","Communication","Communication",3.93
"department=data_insights|status=full_time|location=all","Company A",2025,"fundamental","Learning & innovation","Learning & innovation",3.92
"department=data_insights|status=full_time|location=all","Company A",2025,"fundamental","Respect, care, and trust","Respect, care, and trust",4.08
"department=data_insights|status=full_time|location=all","Company A",2025,"fundamental","Performance development","Performance development",3.82
"department=data_insights|status=full_time|location=all","Company A",2025,"fundamental","Safety","Safety",4.4
"department=operations_delivery|status=full_time|location=all","Company A",2025,"outcome","eNPS","eNPS",69.5652173913043
"department=operations_delivery|status=full_time|location=all","Company A",2025,"outcome","Burnout","Burnout",2.26086956521739
"department=operations_delivery|status=full_time|location=all","Company A",2025,"outcome","Engagement","Engagement",3.93478260869565
"department=operations_delivery|status=full_time|location=all","Company A",2025,"outcome","Work satisfaction","Work satisfaction",3.94202898550725
"department=operations_delivery|status=full_time|location=all","Company A",2025,"fundamental","Purpose","Purpose",4.15
"department=operations_delivery|status=full_time|location=all","Company A",2025,"fundamental","Strategy","Strategy",3.65
"department=operations_delivery|status=full_time|location=all","Company A",2025,"fundamental","Leadership","Leadership",3.98
"department=operations_delivery|status=full_time|location=all","Company A",2025,"fundamental","Communication","Communication",3.88
"department=operations_delivery|status=full_time|location=all","Company A",2025,"fundamental","Learning & innovation","Learning & innovation",3.82
"department=operations_delivery|status=full_time|location=all","Company A",2025,"fundamental","Respect, care, and trust","Respect, care, and trust",3.92
"department=operations_delivery|status=full_time|location=all","Company A",2025,"fundamental","Performance development","Performance development",3.75
"department=operations_delivery|status=full_time|location=all","Company A",2025,"fundamental","Safety","Safety",4.46
"department=all|status=all|location=central_hub","Company A",2025,"outcome","eNPS","eNPS",61.6045845272206
"department=all|status=all|location=central_hub","Company A",2025,"outcome","Burnout","Burnout",2.14433962264151
"department=all|status=all|location=central_hub","Company A",2025,"outcome","Engagement","Engagement",4.27644569816643
"department=all|status=all|location=central_hub","Company A",2025,"outcome","Work satisfaction","Work satisfaction",4.36406396989652
"department=all|status=all|location=central_hub","Company A",2025,"fundamental","Purpose","Purpose",4.5
"department=all|status=all|location=central_hub","Company A",2025,"fundamental","Strategy","Strategy",4.21
"department=all|status=all|location=central_hub","Company A",2025,"fundamental","Leadership","Leadership",4.4
"department=all|status=all|location=central_hub","Company A",2025,"fundamental","Communication","Communication",4.28
"department=all|status=all|location=central_hub","Company A",2025,"fundamental","Learning & innovation","Learning & innovation",4.1
"department=all|status=all|location=central_hub","Company A",2025,"fundamental","Respect, care, and trust","Respect, care, and trust",4.37
"department=all|status=all|location=central_hub","Company A",2025,"fundamental","Performance development","Performance development",4.2
"department=all|status=all|location=central_hub","Company A",2025,"fundamental","Safety","Safety",4.58
"department=business_development|status=all|location=central_hub","Company A",2025,"outcome","eNPS","eNPS",70.3703703703704
"department=business_development|status=all|location=central_hub","Company A",2025,"outcome","Burnout","Burnout",2.1358024691358
"department=business_development|status=all|location=central_hub","Company A",2025,"outcome","Engagement","Engagement",4.42990654205607
"department=business_development|status=all|location=central_hub","Company A",2025,"outcome","Work satisfaction","Work satisfaction",4.4
"department=business_development|status=all|location=central_hub","Company A",2025,"fundamental","Purpose","Purpose",4.57
"department=business_development|status=all|location=central_hub","Company A",2025,"fundamental","Strategy","Strategy",4.21
"department=business_development|status=all|location=central_hub","Company A",2025,"fundamental","Leadership","Leadership",4.47
"department=business_development|status=all|location=central_hub","Company A",2025,"fundamental","Communication","Communication",4.43
"department=business_development|status=all|location=central_hub","Company A",2025,"fundamental","Learning & innovation","Learning & innovation",4.12
"department=business_development|status=all|location=central_hub","Company A",2025,"fundamental","Respect, care, and trust","Respect, care, and trust",4.4
"department=business_development|status=all|location=central_hub","Company A",2025,"fundamental","Performance development","Performance development",4.25
"department=business_development|status=all|location=central_hub","Company A",2025,"fundamental","Safety","Safety",4.54
"department=completions_strategy|status=all|location=central_hub","Company A",2025,"outcome","eNPS","eNPS",57.1428571428571
"department=completions_strategy|status=all|location=central_hub","Company A",2025,"outcome","Burnout","Burnout",1.97029702970297
"department=completions_strategy|status=all|location=central_hub","Company A",2025,"outcome","Engagement","Engagement",4.33823529411765
"department=completions_strategy|status=all|location=central_hub","Company A",2025,"outcome","Work satisfaction","Work satisfaction",4.3960396039604
"department=completions_strategy|status=all|location=central_hub","Company A",2025,"fundamental","Purpose","Purpose",4.57
"department=completions_strategy|status=all|location=central_hub","Company A",2025,"fundamental","Strategy","Strategy",4.31
"department=completions_strategy|status=all|location=central_hub","Company A",2025,"fundamental","Leadership","Leadership",4.45
"department=completions_strategy|status=all|location=central_hub","Company A",2025,"fundamental","Communication","Communication",4.39
"department=completions_strategy|status=all|location=central_hub","Company A",2025,"fundamental","Learning & innovation","Learning & innovation",4.14
"department=completions_strategy|status=all|location=central_hub","Company A",2025,"fundamental","Respect, care, and trust","Respect, care, and trust",4.47
"department=completions_strategy|status=all|location=central_hub","Company A",2025,"fundamental","Performance development","Performance development",4.26
"department=completions_strategy|status=all|location=central_hub","Company A",2025,"fundamental","Safety","Safety",4.54
"department=corporate_services|status=all|location=central_hub","Company A",2025,"outcome","eNPS","eNPS",63.6363636363636
"department=corporate_services|status=all|location=central_hub","Company A",2025,"outcome","Burnout","Burnout",2.16417910447761
"department=corporate_services|status=all|location=central_hub","Company A",2025,"outcome","Engagement","Engagement",4.17391304347826
"department=corporate_services|status=all|location=central_hub","Company A",2025,"outcome","Work satisfaction","Work satisfaction",4.26086956521739
"department=corporate_services|status=all|location=central_hub","Company A",2025,"fundamental","Purpose","Purpose",4.47
"department=corporate_services|status=all|location=central_hub","Company A",2025,"fundamental","Strategy","Strategy",4.12
"department=corporate_services|status=all|location=central_hub","Company A",2025,"fundamental","Leadership","Leadership",4.36
"department=corporate_services|status=all|location=central_hub","Company A",2025,"fundamental","Communication","Communication",4.13
"department=corporate_services|status=all|location=central_hub","Company A",2025,"fundamental","Learning & innovation","Learning & innovation",3.99
"department=corporate_services|status=all|location=central_hub","Company A",2025,"fundamental","Respect, care, and trust","Respect, care, and trust",4.27
"department=corporate_services|status=all|location=central_hub","Company A",2025,"fundamental","Performance development","Performance development",4.24
"department=corporate_services|status=all|location=central_hub","Company A",2025,"fundamental","Safety","Safety",4.57
"department=cross_functional_groups|status=all|location=central_hub","Company A",2025,"outcome","eNPS","eNPS",60.4938271604938
"department=cross_functional_groups|status=all|location=central_hub","Company A",2025,"outcome","Burnout","Burnout",2.15570469798658
"department=cross_functional_groups|status=all|location=central_hub","Company A",2025,"outcome","Engagement","Engagement",4.2894472361809
"department=cross_functional_groups|status=all|location=central_hub","Company A",2025,"outcome","Work satisfaction","Work satisfaction",4.39892904953146
"department=cross_functional_groups|status=all|location=central_hub","Company A",2025,"fundamental","Purpose","Purpose",4.51
"department=cross_functional_groups|status=all|location=central_hub","Company A",2025,"fundamental","Strategy","Strategy",4.25
"department=cross_functional_groups|status=all|location=central_hub","Company A",2025,"fundamental","Leadership","Leadership",4.42
"department=cross_functional_groups|status=all|location=central_hub","Company A",2025,"fundamental","Communication","Communication",4.29
"department=cross_functional_groups|status=all|location=central_hub","Company A",2025,"fundamental","Learning & innovation","Learning & innovation",4.12
"department=cross_functional_groups|status=all|location=central_hub","Company A",2025,"fundamental","Respect, care, and trust","Respect, care, and trust",4.4
"department=cross_functional_groups|status=all|location=central_hub","Company A",2025,"fundamental","Performance development","Performance development",4.23
"department=cross_functional_groups|status=all|location=central_hub","Company A",2025,"fundamental","Safety","Safety",4.6
"department=operations_delivery|status=all|location=central_hub","Company A",2025,"outcome","eNPS","eNPS",68.1818181818182
"department=operations_delivery|status=all|location=central_hub","Company A",2025,"outcome","Burnout","Burnout",2.27272727272727
"department=operations_delivery|status=all|location=central_hub","Company A",2025,"outcome","Engagement","Engagement",3.95454545454545
"department=operations_delivery|status=all|location=central_hub","Company A",2025,"outcome","Work satisfaction","Work satisfaction",3.98484848484848
"department=operations_delivery|status=all|location=central_hub","Company A",2025,"fundamental","Purpose","Purpose",4.16
"department=operations_delivery|status=all|location=central_hub","Company A",2025,"fundamental","Strategy","Strategy",3.64
"department=operations_delivery|status=all|location=central_hub","Company A",2025,"fundamental","Leadership","Leadership",3.95
"department=operations_delivery|status=all|location=central_hub","Company A",2025,"fundamental","Communication","Communication",3.9
"department=operations_delivery|status=all|location=central_hub","Company A",2025,"fundamental","Learning & innovation","Learning & innovation",3.81
"department=operations_delivery|status=all|location=central_hub","Company A",2025,"fundamental","Respect, care, and trust","Respect, care, and trust",3.93
"department=operations_delivery|status=all|location=central_hub","Company A",2025,"fundamental","Performance development","Performance development",3.75
"department=operations_delivery|status=all|location=central_hub","Company A",2025,"fundamental","Safety","Safety",4.45
"department=all|status=full_time|location=central_hub","Company A",2025,"outcome","eNPS","eNPS",61.6045845272206
"department=all|status=full_time|location=central_hub","Company A",2025,"outcome","Burnout","Burnout",2.14433962264151
"department=all|status=full_time|location=central_hub","Company A",2025,"outcome","Engagement","Engagement",4.27644569816643
"department=all|status=full_time|location=central_hub","Company A",2025,"outcome","Work satisfaction","Work satisfaction",4.36406396989652
"department=all|status=full_time|location=central_hub","Company A",2025,"fundamental","Purpose","Purpose",4.5
"department=all|status=full_time|location=central_hub","Company A",2025,"fundamental","Strategy","Strategy",4.21
"department=all|status=full_time|location=central_hub","Company A",2025,"fundamental","Leadership","Leadership",4.4
"department=all|status=full_time|location=central_hub","Company A",2025,"fundamental","Communication","Communication",4.28
"department=all|status=full_time|location=central_hub","Company A",2025,"fundamental","Learning & innovation","Learning & innovation",4.1
"department=all|status=full_time|location=central_hub","Company A",2025,"fundamental","Respect, care, and trust","Respect, care, and trust",4.37
"department=all|status=full_time|location=central_hub","Company A",2025,"fundamental","Performance development","Performance development",4.2
"department=all|status=full_time|location=central_hub","Company A",2025,"fundamental","Safety","Safety",4.58
"department=business_development|status=full_time|location=central_hub","Company A",2025,"outcome","eNPS","eNPS",70.3703703703704
"department=business_development|status=full_time|location=central_hub","Company A",2025,"outcome","Burnout","Burnout",2.1358024691358
"department=business_development|status=full_time|location=central_hub","Company A",2025,"outcome","Engagement","Engagement",4.42990654205607
"department=business_development|status=full_time|location=central_hub","Company A",2025,"outcome","Work satisfaction","Work satisfaction",4.4
"department=business_development|status=full_time|location=central_hub","Company A",2025,"fundamental","Purpose","Purpose",4.57
"department=business_development|status=full_time|location=central_hub","Company A",2025,"fundamental","Strategy","Strategy",4.21
"department=business_development|status=full_time|location=central_hub","Company A",2025,"fundamental","Leadership","Leadership",4.47
"department=business_development|status=full_time|location=central_hub","Company A",2025,"fundamental","Communication","Communication",4.43
"department=business_development|status=full_time|location=central_hub","Company A",2025,"fundamental","Learning & innovation","Learning & innovation",4.12
"department=business_development|status=full_time|location=central_hub","Company A",2025,"fundamental","Respect, care, and trust","Respect, care, and trust",4.4
"department=business_development|status=full_time|location=central_hub","Company A",2025,"fundamental","Performance development","Performance development",4.25
"department=business_development|status=full_time|location=central_hub","Company A",2025,"fundamental","Safety","Safety",4.54
"department=completions_strategy|status=full_time|location=central_hub","Company A",2025,"outcome","eNPS","eNPS",57.1428571428571
"department=completions_strategy|status=full_time|location=central_hub","Company A",2025,"outcome","Burnout","Burnout",1.97029702970297
"department=completions_strategy|status=full_time|location=central_hub","Company A",2025,"outcome","Engagement","Engagement",4.33823529411765
