"Fundamental","Outcome","subset","type","estimate","std_error","t_value","p_value","ci_low","ci_high","strength","N"
"Respect, care, and trust","Burnout","All","fundamental",-0.160399240294002,0.0210330847319699,-7.62604450740402,3.0522911529837e-14,-0.201636699355695,-0.11916178123231,-0.160399240294002,3741
"Performance development","eNPS","All","fundamental",0.150920916764887,0.0406984120146827,3.70827531822222,0.000216112662598531,0.0710904665155216,0.230751367014251,0.150920916764887,1541
"OHEP","Turnover Intentions","All","composite",-0.150590169149827,0.01889996171903,-7.96774995571556,2.34890037113562e-15,-0.187649807923698,-0.113530530375956,-0.150590169149827,2738
"Leadership","Work Satisfaction","All","fundamental",0.144414535895427,0.0208606588671632,6.92281757805601,4.9487138056763e-12,0.103519128237899,0.185309943552956,0.144414535895427,5349
"Performance development","Turnover Intentions","All","fundamental",-0.140285637419187,0.0368367240078935,-3.80830926738019,0.000143618800253551,-0.212522670977282,-0.0680486038610917,-0.140285637419187,2286
"Respect, care, and trust","eNPS","All","fundamental",0.136544103649772,0.0355403401228606,3.84194701507493,0.000127042521909615,0.0668312766972128,0.206256930602331,0.136544103649772,1541
"Respect, care, and trust","Engagement","All","fundamental",0.132589772095318,0.0155773410802895,8.51170757653163,2.20007970031895e-17,0.102051837128548,0.163127707062087,0.132589772095318,5359
"Leadership","Engagement","All","fundamental",0.128755207174524,0.0209299325315361,6.15172585867261,8.22083278983505e-10,0.0877240122348647,0.169786402114183,0.128755207174524,5359
"Strategy","Outcomes","All","fundamental",0.124256169970231,0.0222120322349993,5.59409281670507,2.32780618614333e-08,0.0807115446234307,0.167800795317031,0.124256169970231,5363
"Performance development","Engagement","All","fundamental",0.118996357633013,0.0173690147526589,6.85107125116561,8.15490779981112e-12,0.0849460123128667,0.153046702953159,0.118996357633013,5359
"Performance development","Burnout","All","fundamental",-0.1147444749567,0.0231929666419081,-4.94738239951438,7.85360056476464e-07,-0.160216597786175,-0.0692723521272258,-0.1147444749567,3741
"Learning & innovation","Engagement","All","fundamental",0.107606578264714,0.0172280638213331,6.24600531903462,4.53586777782444e-10,0.0738325541955539,0.141380602333875,0.107606578264714,5359
"Communication","Outcomes","All","fundamental",-0.0983137173862539,0.0229786963424652,-4.278472369408,1.9146075098589e-05,-0.143361316480492,-0.0532661182920161,-0.0983137173862539,5363
"Learning & innovation","eNPS","All","fundamental",-0.0979591753399497,0.0409553288958071,-2.39185419775687,0.0168833783504267,-0.178293571303202,-0.0176247793766974,-0.0979591753399497,1541
"Leadership","Outcomes","All","fundamental",0.0942181213401617,0.0249958386111975,3.76935228322182,0.000165432940312702,0.045216102252568,0.143220140427755,0.0942181213401617,5363
"Respect, care, and trust","Work Satisfaction","All","fundamental",0.0901084470652984,0.0155157679849733,5.8075402488982,6.7057740446731e-09,0.059691207566506,0.120525686564091,0.0901084470652984,5349
"Purpose","Turnover Intentions","All","fundamental",0.0899006698963626,0.0332105180996834,2.7069938995387,0.00684023302659627,0.0247746475623872,0.155026692230338,0.0899006698963626,2286
"Leadership","Burnout","All","fundamental",-0.0711957455089178,0.0280945377932139,-2.5341490233064,0.0113126270045249,-0.126277887138094,-0.0161136038797418,-0.0711957455089178,3741
"Strategy","Work Satisfaction","All","fundamental",0.0682094391713949,0.0185812417414435,3.67087625899947,0.000244080435715765,0.0317826196429114,0.104636258699878,0.0682094391713949,5349
"Respect, care, and trust","Turnover Intentions","All","fundamental",-0.0614294719179179,0.0331680250083926,-1.85206903041029,0.064145207357758,-0.126472165048653,0.00361322121281722,-0.0614294719179179,2286
"Strategy","Turnover Intentions","All","fundamental",-0.059212895917813,0.0399071935161818,-1.4837649731947,0.138009623534205,-0.137471138334269,0.0190453464986433,-0.059212895917813,2286
"Learning & innovation","Work Satisfaction","All","fundamental",0.056720777351911,0.0171758984863464,3.30234702988028,0.000965097197411108,0.0230490043290018,0.0903925503748203,0.056720777351911,5349
"Communication","Burnout","All","fundamental",-0.0559254213377767,0.0264407280174622,-2.11512411083545,0.034485451009831,-0.107765104060308,-0.00408573861524525,-0.0559254213377767,3741
"Communication","Work Satisfaction","All","fundamental",0.0541837401466235,0.0191794570802129,2.82509248932411,0.00474423292556809,0.0165841743352088,0.0917833059580382,0.0541837401466235,5349
"Learning & innovation","Turnover Intentions","All","fundamental",0.043328749704006,0.036753074792925,1.17891496012592,0.23855515943129,-0.0287442472490022,0.115401746657014,0.043328749704006,2286
"Learning & innovation","Outcomes","All","fundamental",0.0421293197138183,0.020580797100782,2.04702079844213,0.0407047473128402,0.00178257928004748,0.0824760601475892,0.0421293197138183,5363
"Strategy","eNPS","All","fundamental",0.0406323968556305,0.0440188325995154,0.923068479014544,0.35611677702914,-0.0457111003944091,0.12697589410567,0.0406323968556305,1541
"Strategy","Engagement","All","fundamental",0.037624849108682,0.0186015075192152,2.02267741309761,0.0431560579063195,0.00115831582949249,0.0740913823878715,0.037624849108682,5359
"Respect, care, and trust","Outcomes","All","fundamental",-0.0329908317579592,0.0186110998850281,-1.77264277564267,0.0763447583874558,-0.0694761638163408,0.00349450030042243,-0.0329908317579592,5363
"Learning & innovation","Burnout","All","fundamental",-0.0257105555573404,0.0236575101246374,-1.08678197417593,0.277203343625445,-0.0720934621874579,0.020672351072777,-0.0257105555573404,3741
"Leadership","eNPS","All","fundamental",0.0193084290713203,0.0520129330933074,0.371223615416619,0.710522280606656,-0.0827155974713083,0.121332455613949,0.0193084290713203,1541
"Communication","Turnover Intentions","All","fundamental",-0.0164274211439619,0.0432915295459257,-0.379460400597186,0.704381373899597,-0.101322366522932,0.0684675242350081,-0.0164274211439619,2286
"Communication","Engagement","All","fundamental",0.0108485474089585,0.0192435188863655,0.563750708642223,0.572947426176772,-0.0268765897151946,0.0485736845331116,0.0108485474089585,5359
"Strategy","Burnout","All","fundamental",-0.0105985586691557,0.0252553272212786,-0.419656359083956,0.674760659556283,-0.060114144977526,0.0389170276392146,-0.0105985586691557,3741
"Leadership","Turnover Intentions","All","fundamental",-0.0102130135574183,0.0452737090142273,-0.225583761078839,0.821545407678963,-0.0989950245923675,0.0785689974775308,-0.0102130135574183,2286
"Communication","eNPS","All","fundamental",-0.00439729343970586,0.0472827623453477,-0.0929999268568227,0.9259157713054,-0.097143030194768,0.0883484433153563,-0.00439729343970586,1541
